"","LATITUDE","LONGITUDE","NewRegion","zone","FULLREEF_ID","REEF","REEF_SITE_NO","Date","Year","time","ACTO_score","ACBX_score","CBRN_score","MSE_score","COTS_exp","TCI3_COTS","TCI5_COTS","COVER.HC","ACBX","ACTO","MSE","CBRN","Cycl_impact","Cycl_exp","TCI3_cycl","TCI5_cycl","TCI3_dhw","TCI5_dhw","DHW_exp","CIacute","TCI3","TCI5","REEF_NAME","SHELF","Dist.coast","Dist.barr","Rel.Dist.shelf","sedWQI","newTCI","Mud","Chla","DINe","Sal","PAR","tot_discharge","Rivinf","DINriv","DHWpa","Cyclpa","COTSpa","LAT","LON","lagDHW","lagCOTS","lagCycl","lagCIacute"
"1153",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",1997-01-24,1997,19970124,0.450378922112415,0.277845513475467,0.433697209710928,0.126547767301851,0.0307692307692307,0,0,26.651256281407,1.10100502512563,6.1105527638191,12.7256281407035,5.31206030150754,0,0,0,0,0,0,1.55,0,0,0,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,8444976.84,16240.8590830551,0.0560145849200472,"0","0","0",-16.49935,146.0226667,2.29,0,0,0
"1154",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",1998-01-23,1998,19980123,0.32781656798172,0.390858663758156,0.244313786083995,0.126547767301851,0,0,0,24.1606592238171,1.1020202020202,5.65321637426901,11.3499734183945,3.54290271132376,0,0,0,0,0,0,0,0,0,0,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,7692659.82,14794.0493476238,0.0510245504413278,"0","0","0",-16.49935,146.0226667,1.55,0.0307692307692307,0,0
"1155",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",1999-02-04,1999,19990204,0.268918487926516,0.371777791043593,0.369536618135152,0.262778900342555,0.0327868852459016,0,0,30.1485444939397,1.41224489795918,7.45455298870817,13.4175696674609,4.43003211436859,1,0,1,1,0,0,0,1,1,1,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,4994085.16,9604.31684645528,0.0331252071607537,"0","1","0",-16.49935,146.0226667,0,0,0,0
"1156",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2000-01-21,2000,20000121,0.162154364256856,0.495703721391457,0.330826855781597,0.350371867123407,0.222222222222222,1,1,23.100799876942,0.604040404040404,7.06998923242578,8.46897913141568,3.43142080705532,1,4,2,2,1,1,0.95,2,4,4,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,3,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,12483062.64,24006.6568686043,0.0827987554682919,"1","1","1",-16.49935,146.0226667,0,0.0327868852459016,0,1
"1157",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2001-02-12,2001,20010212,0.307884875177337,0.508017782720593,0.375222832051158,0.377400772257209,0.142857142857142,1,1,20.0990336276377,0.854560313828048,5.46518483680955,9.40455864872341,3.0615520542294,0,0,1,2,0,0,0,0,2,3,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,7763963.75,14931.176672084,0.0514975014177236,"0","0","0",-16.49935,146.0226667,0.95,0.222222222222222,4,2
"1158",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2001-09-27,2001,20010927,0.307884875177337,0.508017782720593,0.375222832051158,0.377400772257209,0.46774193548387,2,2,27.5052631578947,1.61578947368421,10.7052631578947,9.50526315789474,4.96842105263158,0,0,0,2,0,0,1.75,1,2,4,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,7763963.75,14931.176672084,0.0514975014177236,"0","0","1",-16.49935,146.0226667,0,0.142857142857142,0,0
"1159",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2002-11-03,2002,20021103,0.307884875177337,0.395004632437905,0.490072488138671,0.377400772257209,0,1,2,21.0211570673882,0.602564102564103,6.54081948202551,6.23780440664863,5.62664605076665,0,0,0,1,1,1,3.33,1,2,4,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,4274379.58,8220.22342292987,0.0283514807086701,"1","0","0",-16.49935,146.0226667,1.75,0.46774193548387,0,1
"1160",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2004-01-12,2004,20040112,0.309375449009413,0.398335660737331,0.364849656087513,0.469296853940504,0,1,2,25.5956810003938,0.919471642741157,9.65666596535521,9.33803535688661,3.54663559317462,0,0,0,0,1,1,0,0,2,3,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,1288622.5,2478.1993876675,0.00854728862182806,"0","0","0",-16.49935,146.0226667,3.33,0,0,1
"1161",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2005-01-24,2005,20050124,0.123106347024718,0.475261546526369,0.39272982797127,0.353115764785242,0,0,1,23.6373737373737,1.0020202020202,6.40606060606061,10.1212121212121,4.1040404040404,0,0,0,0,1,1,1.69,0,1,2,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,4058226.43,7804.53100410869,0.0269177610898001,"0","0","0",-16.49935,146.0226667,0,0,0,0
"1162",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2005-10-20,2005,20051020,0.123106347024718,0.475261546526369,0.39272982797127,0.353115764785242,0,0,1,24.1502538071066,2.40456852791878,4.21218274111675,8.82284263959391,5.80913705583756,0,0,0,0,0,1,0.81,0,0,2,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,4058226.43,7804.53100410869,0.0269177610898001,"0","0","0",-16.49935,146.0226667,1.69,0,0,0
"1163",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2007-01-16,2007,20070116,0.247376724655738,0.475261546526369,0.277880171883757,0.353115764785242,0,0,0,23.9,1.1,6.3,8.6,4.5,0,0,0,0,0,1,0.14,0,0,1,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,8638544.31,16613.1161138196,0.0572984962547375,"0","0","0",-16.49935,146.0226667,0.81,0,0,0
"1164",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2008-04-29,2008,20080429,0.12427037763102,0.35156866578659,0.385500319833365,0.262088466944578,0,0,0,23.3,0.9,5.4,10.7,4.7,0,0,0,0,0,0,0.48,0,0,0,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,27027522.93,51977.6666753026,0.179270530520603,"0","0","0",-16.49935,146.0226667,0.14,0,0,0
"1165",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2009-05-11,2009,20090511,0.368055336704614,0.224545571236615,0.357620147949608,0.279911275781609,0,0,0,27.2515151515152,2.6,5.41010101010101,13.1292929292929,3.60808080808081,0,0,0,0,0,0,2.83,0,0,0,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,29030667.81,55829.991475642,0.192557166009815,"0","0","0",-16.49935,146.0226667,0.48,0,0,0
"1166",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2009-11-23,2009,20091123,0.368055336704614,0.224545571236615,0.357620147949608,0.279911275781609,0,0,0,29.229648241206,1.5,7.00753768844221,11.9130653266332,5.90753768844221,0,0,0,0,0,0,2.83,0,0,0,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,29030667.81,55829.991475642,0.192557166009815,"0","0","0",-16.49935,146.0226667,2.83,0,0,0
"1167",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2011-01-31,2011,20110131,0.243784959073595,0.224545571236615,0.357620147949608,0.279911275781609,0,0,0,21.4,0.9,4.8,8.4,5.4,1,0,1,1,0,0,1.52,1,1,1,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,31850937.65,92049.2098085,0.315806538,"0","1","0",-16.49935,146.0226667,2.83,0,0,0
"1168",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2012-02-19,2012,20120219,0.325046612098126,0.299394094982153,0.333333333333333,0.190415145197698,0,0,0,23.1,0.1,2,12.6,5,0,0,1,2,0,0,1.41,1,1,2,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,14293968.09,961.984052457,0.00704,"0","1","0",-16.49935,146.0226667,1.52,0,0,1
"1169",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2013-01-12,2013,20130112,0.237253463278396,0.495019970847528,0.209624520458086,0.246460528048592,0,0,0,24.3,0.3,2.4,13.5,5,0,0,1,1,0,0,0.29,0,1,1,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,3047469.156,0,0,"0","0","0",-16.49935,146.0226667,1.41,0,0,1
"1170",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2014-03-17,2014,20140317,0.344706087625635,0.330013313898352,0.139749680305391,0.32353685763482,0.0181818181818181,0,0,26,0,4.7,14.2,4.8,1,0,2,3,0,0,0,1,2,3,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,1104223.021,0,0,"0","1","0",-16.49935,146.0226667,0.29,0,0,0
"1171",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2015-02-28,2015,20150228,0.497579784208927,0.559774410333869,0.364712715855745,0.242652643226115,0,0,0,28.4,0.1,6.2,12.7,7.1,1,0,3,3,0,0,0,1,3,3,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,550100.9552,0,0,"0","1","0",-16.49935,146.0226667,0,0.0181818181818181,0,1
"1172",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2015-12-04,2015,20151204,0.497579784208927,0.559774410333869,0.364712715855745,0.242652643226115,0,0,0,29.5,0.2,6.7,11.4,7.6,0,0,2,3,0,0,1.63,0,2,3,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,550100.9552,0,0,"0","0","0",-16.49935,146.0226667,0,0,0,1
"1173",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2016-09-16,2016,20160916,0.497579784208927,0.559774410333869,0.364712715855745,0.242652643226115,0,0,0,26.4,0.3,11.5,5.6,5.4,0,0,1,3,1,1,5.29,1,2,4,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,1150658.788,0,0,"1","0","0",-16.49935,146.0226667,1.63,0,0,0
"1174",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings1",2017-12-14,2017,20171214,0.505270736759639,0.416352566546807,0.346533940835603,0.159229838935759,0,0,0,8.5,0,0.6,3.9,2.2,0,0,0,2,2,2,10.25,1,2,4,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,3100808.533,0,0,"1","0","0",-16.49935,146.0226667,5.29,0,0,1
"1175",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",1993-06-22,1993,19930622,NA,NA,NA,NA,0.0163934426229508,0,0,19.9018817204301,0.383333333333333,1.81182795698925,13.4172043010753,2.31962365591398,0,0,1,1,0,0,0,0,1,1,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,319692.15,614.812243595083,0.00212048220187274,"0","0","0",-16.49935,146.0226667,10.25,0,0,1
"1176",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",1994-02-05,1994,19940205,0.52957155959636,0.587229545148149,0.529102087382953,0,0,0,0,20.9538613761616,0.597014925373134,2.36447833374962,12.9683404424405,2.72471728836961,0,0,0,1,0,0,0,0,0,1,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,2593585.82,4987.82443344509,0.0172029640713402,"0","0","0",-16.49935,146.0226667,0,0.0163934426229508,0,0
"1177",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",1995-04-06,1995,19950406,0.26478577979818,0.764951769274492,0.536671482283364,0,0,0,0,21.3566462736374,1.85344827586207,2.08078420467186,11.4329810901001,3.86012235817575,0,0,0,0,0,0,2.29,0,0,0,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,555118.37,1067.56944304246,0.00368203793404875,"0","0","0",-16.49935,146.0226667,0,0,0,0
"1178",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",1996-01-21,1996,19960121,0.345363995076022,0.509967846182995,0.519899691122531,0.160421383250124,0,0,0,23.6267673641203,0.904568527918782,2.69237340596756,11.8268168874582,4.4222235978705,0,0,0,1,0,0,2.29,0,0,1,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,1853628.72,3564.78453454513,0.012294911556759,"0","0","0",-16.49935,146.0226667,2.29,0,0,0
"1179",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",1997-01-24,1997,19970124,0.377456168272651,0.516982329356377,0.389924768341898,0.120316037437593,0.0307692307692307,0,0,21.5195979899497,1.40050251256281,3.10150753768844,11.413567839196,4.10251256281407,0,0,0,0,0,0,1.55,0,0,0,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,8444976.84,16240.8590830551,0.0560145849200472,"0","0","0",-16.49935,146.0226667,2.29,0,0,0
"1180",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",1998-01-23,1998,19980123,0.392490628539251,0.486817055744118,0.374737032129516,0.120316037437593,0,0,0,26.2765957446809,1.55106382978723,5.89574468085106,11.3276595744681,4.68297872340426,0,0,0,0,0,0,0,0,0,0,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,7692659.82,14794.0493476238,0.0510245504413278,"0","0","0",-16.49935,146.0226667,1.55,0.0307692307692307,0,0
"1181",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",1999-02-04,1999,19990204,0.392490628539251,0.382548577356135,0.345058754823934,0.245787788542346,0.0327868852459016,0,0,28.8276381909548,2.2035175879397,4.10452261306533,12.508040201005,4.80552763819095,1,0,1,1,0,0,0,1,1,1,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,4994085.16,9604.31684645528,0.0331252071607537,"0","1","0",-16.49935,146.0226667,0,0,0,0
"1182",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2000-01-21,2000,20000121,0.3544806961751,0.51006476980818,0.297959636831624,0.167295668139671,0.222222222222222,1,1,17.3544540886249,1.10503527739709,3.21463377493528,7.12016648901071,2.60807065631186,1,4,2,2,1,1,0.95,2,4,4,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,3,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,12483062.64,24006.6568686043,0.0827987554682919,"1","1","1",-16.49935,146.0226667,0,0.0327868852459016,0,1
"1183",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2001-02-12,2001,20010212,0.273092638808113,0.391963238557012,0.473824909532207,0.397479288776148,0.142857142857142,1,1,19.5463126460569,0.752150662636596,4.75561343719911,7.96465589048709,3.47036306243467,0,0,1,2,0,0,0,0,2,3,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,7763963.75,14931.176672084,0.0514975014177236,"0","0","0",-16.49935,146.0226667,0.95,0.222222222222222,4,2
"1184",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2001-09-27,2001,20010927,0.273092638808113,0.391963238557012,0.473824909532207,0.397479288776148,0.46774193548387,2,2,21.4,1.2,4.4,9.1,3.9,0,0,0,2,0,0,1.75,1,2,4,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,7763963.75,14931.176672084,0.0514975014177236,"0","0","1",-16.49935,146.0226667,0,0.142857142857142,0,0
"1185",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2002-11-03,2002,20021103,0.245542105295837,0.401748788417353,0.469266677876888,0.397479288776148,0,1,2,21.6,1.7,5.4,8.9,4.3,0,0,0,1,1,1,3.33,1,2,4,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,4274379.58,8220.22342292987,0.0283514807086701,"1","0","0",-16.49935,146.0226667,1.75,0.46774193548387,0,1
"1186",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2004-01-12,2004,20040112,0.361519534145705,0.270348768455127,0.362884735886526,0.272007537671395,0,1,2,18.2578680203046,0.4,6.11675126903553,7.6258883248731,2.70761421319797,0,0,0,0,1,1,0,0,2,3,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,1288622.5,2478.1993876675,0.00854728862182806,"0","0","0",-16.49935,146.0226667,3.33,0,0,1
"1187",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2005-01-24,2005,20050124,0.235854245503282,0.270860421046638,0.360976001978619,0.254356955967501,0,0,1,18.5,0.8,3,8.6,3.4,0,0,0,0,1,1,1.69,0,1,2,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,4058226.43,7804.53100410869,0.0269177610898001,"0","0","0",-16.49935,146.0226667,0,0,0,0
"1188",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2005-10-20,2005,20051020,0.235854245503282,0.270860421046638,0.360976001978619,0.254356955967501,0,0,1,19.2756127576659,0.508665777868937,2.80810173315557,9.03808840118962,3.91469592862271,0,0,0,0,0,1,0.81,0,0,2,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,4058226.43,7804.53100410869,0.0269177610898001,"0","0","0",-16.49935,146.0226667,1.69,0,0,0
"1189",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2007-01-16,2007,20070116,0.231731654902591,0.144432758511519,0.378022313086858,0.254356955967501,0,0,0,21.221608040201,0.4,3.20251256281407,7.40502512562814,5.30502512562814,0,0,0,0,0,1,0.14,0,0,1,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,8638544.31,16613.1161138196,0.0572984962547375,"0","0","0",-16.49935,146.0226667,0.81,0,0,0
"1190",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2008-04-29,2008,20080429,0.23769629633255,0.144432758511519,0.378022313086858,0.254356955967501,0,0,0,20,0.2,4.2,6.8,5.2,0,0,0,0,0,0,0.48,0,0,0,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,27027522.93,51977.6666753026,0.179270530520603,"0","0","0",-16.49935,146.0226667,0.14,0,0,0
"1191",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2009-05-11,2009,20090511,0.23769629633255,0.25,0.379575865086276,0.382877252422447,0,0,0,20.8,1.3,4.1,8.3,3.7,0,0,0,0,0,0,2.83,0,0,0,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,29030667.81,55829.991475642,0.192557166009815,"0","0","0",-16.49935,146.0226667,0.48,0,0,0
"1192",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2009-11-23,2009,20091123,0.23769629633255,0.25,0.379575865086276,0.382877252422447,0,0,0,24.8,0.9,3.8,9.7,6,0,0,0,0,0,0,2.83,0,0,0,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,29030667.81,55829.991475642,0.192557166009815,"0","0","0",-16.49935,146.0226667,2.83,0,0,0
"1193",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2011-01-31,2011,20110131,0.237032174799076,0.25,0.25,0.382877252422447,0,0,0,21.5,0.7,4.1,7.7,5,1,0,1,1,0,0,1.52,1,1,1,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,31850937.65,92049.2098085,0.315806538,"0","1","0",-16.49935,146.0226667,2.83,0,0,0
"1194",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2012-02-19,2012,20120219,0.153453472692332,0.333333333333333,0.333333333333333,0.510503003229929,0,0,0,14.9,0,0.9,6.8,5.5,0,0,1,2,0,0,1.41,1,1,2,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,14293968.09,961.984052457,0.00704,"0","1","0",-16.49935,146.0226667,1.52,0,0,1
"1195",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2013-01-12,2013,20130112,0.493055522653354,0.25,0,0.291380223090494,0,0,0,18.8,0.3,1.4,8.4,4.9,0,0,1,1,0,0,0.29,0,1,1,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,3047469.156,0,0,"0","0","0",-16.49935,146.0226667,1.41,0,0,1
"1196",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2014-03-17,2014,20140317,0.498354901948242,0.166666666666667,0.139791363105707,0.359269334071195,0.0181818181818181,0,0,19.7,0.2,2.2,9.2,4.9,1,0,2,3,0,0,0,1,2,3,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,1104223.021,0,0,"0","1","0",-16.49935,146.0226667,0.29,0,0,0
"1197",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2015-02-28,2015,20150228,0.520754275299572,0.367653558190263,0.227700134395478,0.269452000553396,0,0,0,21,0.3,3.3,8.8,5.9,1,0,3,3,0,0,0,1,3,3,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,550100.9552,0,0,"0","1","0",-16.49935,146.0226667,0,0.0181818181818181,0,1
"1198",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2015-12-04,2015,20151204,0.520754275299572,0.367653558190263,0.227700134395478,0.269452000553396,0,0,0,20.9356783919598,0.300502512562814,4.61005025125628,8.31557788944724,4.80603015075377,0,0,2,3,0,0,1.63,0,2,3,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,550100.9552,0,0,"0","0","0",-16.49935,146.0226667,0,0,0,1
"1199",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2016-09-16,2016,20160916,0.520754275299572,0.367653558190263,0.227700134395478,0.269452000553396,0,0,0,18.7,0.6,6.7,6.7,2.5,0,0,1,3,1,1,5.29,1,2,4,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,1150658.788,0,0,"1","0","0",-16.49935,146.0226667,1.63,0,0,0
"1200",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings2",2017-12-14,2017,20171214,0.519088824656192,0.323538077587017,0.303600179193971,0.165015852010866,0,0,0,7.9,0,0.3,2.8,2.7,0,0,0,2,2,2,10.25,1,2,4,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,1,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,3100808.533,0,0,"1","0","0",-16.49935,146.0226667,5.29,0,0,1
"1201",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings3",1993-06-22,1993,19930622,NA,NA,NA,NA,0.0163934426229508,0,0,19.3182422429681,0.224105461393597,2.1415430476248,11.387671329446,2.93704542936846,0,0,1,1,0,0,0,0,1,1,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,319692.15,614.812243595083,0.00212048220187274,"0","0","0",-16.49935,146.0226667,10.25,0,0,1
"1202",-1824424.6557263,395692.954377644,"central","CC","16057S","Hastings","Hastings3",1994-02-05,1994,19940205,0.450926953486252,0.479382728956422,0.488108590054556,0.453382584778173,0,0,0,18.7307904919845,0.296296296296296,2.37921503593145,11.4438916528469,3.57103372028745,0,0,0,1,0,0,0,0,0,1,"Hastings Reef (16-057)","M",0.37607,0.10299,0.785016490627479,0.16095,0,0.000212360071801871,0.110832461877136,0.271343840877406,0,16.20637725,2593585.82,4987.82443344509,0.0172029640713402,"0","0","0",-16.49935,146.0226667,0,0.0163934426229508,0,0
